Year,state,start_date,end_date,GOP Pct,DEM Pct
2016,Kansas,8/10/16,8/16/16,39.42533,42.17073
2016,Arizona,8/5/16,8/18/16,48.20288,38.26017
2016,National,8/17/16,8/23/16,46.02304,45.93541
2016,National,7/22/16,7/26/16,41.7544,39.8437
2016,National,8/17/16,8/23/16,42.26654,42.56213
2016,Virginia,8/5/16,8/18/16,40.13124,44.48058
2016,National,8/1/16,8/5/16,40.389,41.58818
2016,Florida,8/24/16,8/30/16,48.60237,38.14261
2016,South Carolina,8/10/16,8/16/16,47.92847,36.98521
2016,Connecticut,8/10/16,8/16/16,36.09867,49.09272
2016,National,8/31/16,9/6/16,41.74771,46.20241
2016,Florida,3/2/16,3/6/16,43.68821,48.82555
2016,Minnesota,8/17/16,8/23/16,34.12391,44.17021
2016,National,7/23/16,7/27/16,40.2618,41.19716
2016,National,8/16/16,8/22/16,45.26176,46.70317
2016,Texas,8/24/16,8/30/16,46.08278,41.33689
2016,National,7/21/16,7/25/16,41.56049,40.27906
2016,National,9/29/16,9/30/16,39.18861,41.82858
2016,National,9/6/16,9/8/16,40.56176,44.44104
2016,Virginia,8/17/16,8/23/16,37.82415,43.39041
2016,National,7/25/16,7/29/16,39.48069,40.41149
2016,National,8/15/16,8/21/16,45.07457,46.3351
2016,National,7/24/16,7/28/16,40.16037,40.5573
2016,National,8/30/16,9/5/16,42.35402,45.61447
2016,National,5/17/16,5/20/16,47.2375,45.61032
2016,North Carolina,8/17/16,8/23/16,46.1494,39.92558
2016,New Jersey,8/17/16,8/23/16,40.70155,45.06366
2016,National,9/19/16,9/25/16,41.28929,45.57275
2016,National,8/29/16,9/4/16,42.70832,44.80434
2016,National,7/31/16,8/4/16,41.55732,41.80836
2016,North Carolina,8/5/16,8/18/16,46.37186,46.62386
2016,National,7/20/16,7/24/16,40.86307,41.11085
2016,California,8/24/16,8/30/16,34.89873,51.09278
2016,National,7/27/16,7/31/16,37.44464,44.80526
2016,National,7/26/16,7/30/16,38.11666,42.75957
2016,National,7/19/16,7/23/16,42.04994,40.26788
2016,National,7/29/16,8/2/16,39.27644,44.79684
2016,Michigan,8/5/16,8/18/16,43.7507,42.94109
2016,Arizona,8/17/16,8/23/16,35.97751,42.32958
2016,Illinois,8/24/16,8/30/16,37.31279,41.91632
2016,Indiana,8/17/16,8/23/16,44.82735,38.94469
2016,Colorado,8/17/16,8/23/16,33.16346,47.83924
2016,Colorado,7/29/16,8/18/16,39.18937,40.83636
2016,National,7/28/16,8/1/16,37.665,44.05428
2016,Alabama,8/10/16,8/16/16,63.20626,26.40158
2016,National,8/25/16,8/27/16,42.02874,44.42525
2016,Maryland,8/10/16,8/16/16,30.34705,55.97305
2016,National,8/28/16,9/3/16,43.07766,44.41993
2016,National,7/30/16,8/3/16,40.91899,43.44379
2016,Oregon,8/10/16,8/16/16,35.54817,52.44654
2016,National,8/14/16,8/20/16,45.34857,46.53185
2016,Missouri,8/17/16,8/23/16,43.60997,42.68967
2016,National,7/18/16,7/22/16,43.16041,39.41421
2016,National,6/27/16,6/28/16,48.7288,50.41518
2016,Michigan,8/17/16,8/23/16,42.05147,40.5826
2016,National,8/27/16,9/2/16,43.35492,44.38914
2016,National,6/18/16,6/20/16,43.85698,46.61227
2016,Pennsylvania,8/17/16,8/23/16,41.66619,44.17402
2016,National,4/10/16,4/14/16,42.88678,48.80611
2016,Tennessee,8/10/16,8/16/16,50.55233,31.89177
2016,Iowa,8/10/16,8/16/16,37.57726,45.06952
2016,Massachusetts,8/10/16,8/16/16,31.45522,57.86032
2016,National,8/4/16,8/5/16,40.14955,45.61876
2016,National,8/26/16,9/1/16,42.16814,45.35791
2016,West Virginia,2/21/16,2/22/16,61.03505,23.85236
2016,Wisconsin,8/17/16,8/23/16,37.01875,49.25547
2016,National,7/16/16,7/20/16,39.49805,42.96967
2016,National,7/17/16,7/21/16,39.27961,42.4452
2016,National,7/15/16,7/19/16,38.81208,44.40304
2016,New Hampshire,2/5/16,2/7/16,41.45457,43.79448
2016,National,8/13/16,8/19/16,43.76489,47.77881
2016,National,8/25/16,8/31/16,43.16985,44.40493
2016,National,9/5/16,9/7/16,39.614,44.46166
2016,Georgia,8/10/16,8/16/16,50.43485,34.51798
2016,National,6/2/16,6/5/16,43.56252,45.28152
2016,Washington,8/10/16,8/16/16,36.67757,50.37275
2016,National,7/14/16,7/18/16,37.22967,44.12293
2016,National,8/23/16,8/25/16,42.10707,43.39397
2016,Texas,8/17/16,8/23/16,47.66872,40.04894
2016,Pennsylvania,3/1/16,3/2/16,40.37736,42.47237
2016,National,8/24/16,8/30/16,43.47731,43.85432
2016,Ohio,8/17/16,8/23/16,44.26016,37.94839
2016,National,8/24/16,8/26/16,41.06399,44.40953
2016,New York,8/17/16,8/23/16,36.68957,46.32735
2016,National,8/1/16,8/2/16,43.75259,46.6018
2016,National,7/13/16,7/17/16,36.55313,46.12211
2016,National,8/27/16,8/29/16,41.96187,44.45881
2016,National,7/12/16,7/16/16,36.67298,46.01614
2016,National,4/8/16,4/12/16,42.68184,49.7114
2016,Missouri,3/3/16,3/10/16,44.79583,37.8499
2016,Minnesota,8/10/16,8/16/16,35.04637,47.92251
2016,National,7/11/16,7/15/16,35.19581,46.40329
2016,National,7/18/16,7/19/16,44.4342,43.09795
2016,National,9/12/16,9/18/16,41.49928,45.78666
2016,Florida,8/17/16,8/23/16,49.43355,39.78279
2016,National,8/12/16,8/18/16,43.86758,47.48296
2016,National,4/11/16,4/13/16,43.92127,48.5808
2016,National,8/26/16,8/28/16,41.99298,45.44184
2016,California,8/17/16,8/23/16,36.69565,47.8709
2016,National,8/23/16,8/29/16,43.29636,44.29102
2016,Virginia,8/10/16,8/16/16,35.03191,47.34093
2016,Michigan,8/10/16,8/16/16,38.24722,44.26866
2016,National,8/10/16,8/16/16,40.94051,43.83918
2016,Illinois,8/17/16,8/23/16,37.72325,42.56676
2016,National,7/10/16,7/14/16,34.32157,47.20065
2016,National,8/11/16,8/17/16,43.44777,48.00577
2016,National,8/22/16,8/28/16,42.22953,45.55321
2016,National,9/4/16,9/6/16,38.66302,45.47081
2016,National,8/10/16,8/16/16,42.27377,49.15923
2016,National,7/9/16,7/13/16,34.73399,47.60835
2016,Colorado,8/10/16,8/16/16,37.37843,44.01014
2016,Pennsylvania,3/1/16,3/11/16,38.31038,43.22504
2016,National,8/21/16,8/27/16,41.96765,46.16269
2016,National,3/17/16,3/23/16,40.90269,45.43985
2016,Wisconsin,3/20/16,3/22/16,36.88246,44.46138
2016,Georgia,2/22/16,2/23/16,48.57587,37.36275
2016,National,8/29/16,9/4/16,41.05285,43.27228
2016,National,2/11/16,2/16/16,39.95291,46.17355
2016,North Carolina,4/23/16,4/25/16,44.01587,50.47107
2016,National,7/8/16,7/12/16,35.9402,46.59407
2016,Arizona,8/10/16,8/16/16,42.17559,44.30433
2016,New Jersey,8/10/16,8/16/16,37.89085,49.57774
2016,North Carolina,8/10/16,8/16/16,44.25982,40.48022
2016,Indiana,8/10/16,8/16/16,44.76374,38.65599
2016,National,7/7/16,7/11/16,36.34296,47.86679
2016,Colorado,2/26/16,2/29/16,39.8675,45.09618
2016,National,8/20/16,8/26/16,41.62275,46.54566
2016,National,7/26/16,7/27/16,43.38419,43.71316
2016,National,8/28/16,8/30/16,40.92212,43.47375
2016,National,8/9/16,8/15/16,42.21268,48.98629
2016,National,7/29/16,7/30/16,42.97864,45.78854
2016,Ohio,3/2/16,3/6/16,42.97289,48.089
2016,National,6/16/16,6/16/16,47.69876,50.74921
2016,Missouri,8/10/16,8/16/16,37.77853,45.94976
2016,Pennsylvania,3/14/16,3/20/16,37.196,44.74981
2016,California,6/9/16,6/10/16,30.69184,55.08899
2016,National,7/6/16,7/10/16,38.64055,46.75067
2016,National,7/12/16,7/13/16,45.54638,38.15202
2016,National,7/5/16,7/9/16,38.33781,46.44019
2016,Idaho,4/8/16,4/19/16,50.28989,29.425
2016,National,8/29/16,8/31/16,39.88585,44.48192
2016,National,8/19/16,8/25/16,42.67799,45.53208
2016,National,7/4/16,7/8/16,38.24589,46.82454
2016,New York,3/14/16,3/16/16,35.32724,53.04546
2016,National,7/14/16,7/16/16,41.96676,43.35638
2016,National,8/21/16,8/23/16,41.1823,45.36825
2016,Pennsylvania,8/10/16,8/16/16,39.61253,47.40535
2016,National,7/3/16,7/7/16,37.75192,47.2135
2016,National,7/22/16,7/24/16,46.87412,41.11333
2016,National,7/1/16,7/5/16,36.65967,46.68949
2016,National,9/5/16,9/11/16,43.75681,44.21281
2016,National,8/18/16,8/24/16,42.4602,46.19978
2016,National,8/8/16,8/14/16,42.69874,48.76935
2016,National,3/17/16,3/24/16,41.23306,49.45489
2016,Wisconsin,8/10/16,8/16/16,33.83994,51.33848
2016,National,7/2/16,7/6/16,38.2566,45.7001
2016,National,3/28/16,4/2/16,37.71317,48.05897
2016,National,6/30/16,7/4/16,38.06565,46.47503
2016,National,8/17/16,8/23/16,41.68654,47.19942
2016,National,8/7/16,8/13/16,43.57936,47.3417
2016,Florida,1/30/16,2/6/16,41.78919,45.21553
2016,Ohio,8/10/16,8/16/16,42.8738,36.64562
2016,New York,8/10/16,8/16/16,35.26573,48.37318
2016,National,5/20/16,5/23/16,43.41436,43.02077
2016,National,8/6/16,8/12/16,43.22173,47.86528
2016,National,8/22/16,8/24/16,42.14402,43.3788
2016,National,8/5/16,8/11/16,43.15905,48.20185
2016,National,8/16/16,8/22/16,42.56526,46.13718
2016,National,6/29/16,7/3/16,38.56796,45.95993
2016,National,3/3/16,3/6/16,42.30209,47.19856
2016,National,8/20/16,8/22/16,41.21602,44.35745
2016,Texas,8/10/16,8/16/16,49.59722,38.16906
2016,Florida,8/10/16,8/16/16,47.54585,41.58078
2016,National,6/28/16,7/2/16,37.97252,46.24295
2016,Florida,5/16/16,5/19/16,43.09893,43.27982
2016,Pennsylvania,2/11/16,2/16/16,46.23116,42.75128
2016,Virginia,3/23/16,4/3/16,37.92189,42.97088
2016,National,8/15/16,8/21/16,43.12807,45.47912
2016,National,7/8/16,7/10/16,44.0566,44.30106
2016,National,3/16/16,3/21/16,41.61226,45.43343
2016,National,7/5/16,7/5/16,43.74719,41.20694
2016,National,6/24/16,6/27/16,43.10579,44.113
2016,National,6/27/16,7/1/16,37.7774,45.72333
2016,National,8/4/16,8/10/16,43.24678,47.81743
2016,National,8/19/16,8/21/16,40.24646,46.3512
2016,California,8/10/16,8/16/16,34.66211,50.77657
2016,Michigan,7/5/16,7/11/16,34.26461,38.71214
2016,Illinois,8/10/16,8/16/16,35.77502,44.13504
2016,National,8/14/16,8/20/16,43.57207,44.92587
2016,National,3/24/16,3/26/16,42.07917,45.87838
2016,National,3/17/16,3/20/16,41.19556,51.17572
2016,National,8/13/16,8/19/16,42.83839,45.48283
2016,National,8/3/16,8/9/16,43.99402,46.48624
2016,National,9/15/16,9/16/16,42.72467,39.93742
2016,National,8/12/16,8/18/16,42.05108,46.44697
2016,National,6/26/16,6/30/16,36.58107,46.90356
2016,National,7/29/16,8/4/16,41.89421,48.48469
2016,National,8/22/16,8/28/16,41.30651,43.20361
2016,National,6/25/16,6/29/16,36.58535,46.78845
2016,National,8/2/16,8/8/16,43.08523,46.89949
2016,National,8/11/16,8/17/16,42.15127,45.89978
2016,National,3/20/16,3/22/16,40.61909,49.0571
2016,National,6/28/16,6/29/16,44.63998,39.98407
2016,National,6/24/16,6/28/16,36.89216,46.97874
2016,National,3/17/16,3/20/16,42.33346,49.2075
2016,National,6/30/16,7/4/16,44.07929,43.20929
2016,National,8/10/16,8/16/16,41.93727,46.08324
2016,National,6/23/16,6/27/16,36.39321,46.77433
2016,National,8/18/16,8/20/16,41.27682,44.3406
2016,National,8/1/16,8/7/16,42.36917,47.51008
2016,National,6/22/16,6/26/16,36.99286,46.56182
2016,National,4/19/16,4/20/16,43.50277,45.96017
2016,National,7/31/16,8/6/16,41.15365,48.81852
2016,National,3/3/16,3/6/16,41.38166,49.2348
2016,National,6/20/16,6/24/16,36.58989,48.04242
2016,National,6/21/16,6/25/16,37.08842,46.45585
2016,National,8/15/16,8/17/16,42.38232,45.28861
2016,National,8/9/16,8/15/16,40.86619,47.41031
2016,National,8/17/16,8/19/16,40.31486,46.32777
2016,National,6/19/16,6/23/16,36.49535,47.02745
2016,National,6/15/16,6/20/16,45.09488,43.02488
2016,National,5/6/16,5/9/16,42.35779,42.57447
2016,National,7/30/16,8/5/16,41.72784,48.24457
2016,National,8/14/16,8/16/16,40.40507,47.27282
2016,Michigan,2/22/16,2/27/16,39.70392,43.10881
2016,National,6/18/16,6/22/16,37.6959,47.9157
2016,National,7/9/16,7/15/16,37.78293,43.4277
2016,National,8/8/16,8/14/16,40.81224,47.52337
2016,National,7/8/16,7/14/16,40.19916,42.73922
2016,National,8/6/16,8/8/16,39.46914,50.23215
2016,National,8/16/16,8/18/16,41.35232,46.30797
2016,Ohio,2/11/16,2/20/16,41.30671,35.88163
2016,National,6/17/16,6/21/16,37.48932,47.40309
2016,National,8/13/16,8/15/16,41.42671,47.25708
2016,Illinois,1/9/16,1/9/16,28.90035,38.54425
2016,National,3/13/16,3/17/16,41.5486,44.12928
2016,National,7/26/16,8/1/16,44.23994,47.06626
2016,National,7/28/16,8/3/16,41.75931,48.14539
2016,National,6/20/16,6/21/16,40.6396,44.86987
2016,North Carolina,2/15/16,2/19/16,42.12454,45.08919
2016,National,6/16/16,6/20/16,36.28125,48.29062
2016,National,8/5/16,8/7/16,40.45614,50.24073
2016,National,7/10/16,7/16/16,36.75501,43.62818
2016,National,7/11/16,7/17/16,37.42573,44.43457
2016,National,8/7/16,8/13/16,40.35286,48.23572
2016,National,7/27/16,8/2/16,43.45223,48.0072
2016,National,6/15/16,6/19/16,36.57502,46.47555
2016,National,7/25/16,7/31/16,44.02003,47.72863
2016,National,6/14/16,6/18/16,35.47453,48.06109
2016,Minnesota,1/18/16,1/20/16,39.01975,40.80506
2016,National,7/24/16,7/30/16,45.49282,46.18932
2016,National,6/13/16,6/17/16,35.16897,45.45179
2016,National,7/12/16,7/18/16,39.21232,43.94699
2016,National,8/6/16,8/12/16,41.05523,47.62929
2016,National,6/12/16,6/16/16,33.16045,46.74258
2016,National,7/13/16,7/19/16,41.00168,43.96063
2016,National,7/14/16,7/20/16,43.08517,43.74181
2016,National,8/12/16,8/14/16,38.43043,48.24825
2016,National,6/11/16,6/15/16,33.5505,45.03472
2016,National,7/15/16,7/21/16,45.06765,43.20495
2016,New Hampshire,2/4/16,2/6/16,40.43192,43.80107
2016,National,7/23/16,7/29/16,45.68231,46.14493
2016,National,6/10/16,6/14/16,33.74587,44.92481
2016,National,7/21/16,7/27/16,46.79354,44.74853
2016,National,8/4/16,8/6/16,40.43778,49.24442
2016,National,8/5/16,8/11/16,41.91256,46.16587
2016,National,6/14/16,6/15/16,40.60497,44.78595
2016,National,6/9/16,6/13/16,32.44156,44.51851
2016,National,8/11/16,8/13/16,41.44825,46.23422
2016,National,7/22/16,7/28/16,46.39256,45.19361
2016,National,7/16/16,7/22/16,46.14283,42.97411
2016,National,7/20/16,7/26/16,46.90332,43.98759
2016,National,6/8/16,6/12/16,32.33606,45.11036
2016,National,6/7/16,6/11/16,33.92344,45.10114
2016,National,7/19/16,7/25/16,47.01004,43.82351
2016,National,8/7/16,8/9/16,38.47041,51.23558
2016,National,8/4/16,8/10/16,42.16028,46.78144
2016,National,8/10/16,8/12/16,42.46119,45.22417
2016,National,2/24/16,2/27/16,43.94839,50.20135
2016,National,8/15/16,8/21/16,42.55738,45.12185
2016,National,2/11/16,2/15/16,45.37624,40.84098
2016,Virginia,2/18/16,2/22/16,39.64281,46.84413
2016,National,8/9/16,8/11/16,42.47048,46.22519
2016,National,4/22/16,4/26/16,42.26053,42.93646
2016,National,9/1/16,9/2/16,40.12634,41.4495
2016,New Hampshire,2/3/16,2/5/16,40.40801,44.8081
2016,National,6/1/16,6/5/16,34.97795,47.35829
2016,National,8/3/16,8/9/16,42.31752,46.90025
2016,New Jersey,2/24/16,2/28/16,38.99437,51.44382
2016,National,6/1/16,6/5/16,44.79158,46.69255
2016,National,5/31/16,6/4/16,34.96443,46.5399
2016,National,7/17/16,7/23/16,46.81711,43.23659
2016,National,6/2/16,6/6/16,35.29486,45.97234
2016,National,7/18/16,7/24/16,47.10099,43.48462
2016,Florida,3/13/16,3/17/16,37.98616,48.79413
2016,National,8/8/16,8/10/16,40.47236,49.22828
2016,National,6/6/16,6/10/16,33.41418,46.09045
2016,Iowa,1/8/16,1/10/16,41.50032,39.94858
2016,National,8/2/16,8/8/16,42.25873,47.10351
2016,National,5/30/16,6/3/16,36.05084,46.32
2016,National,6/6/16,6/7/16,40.69805,40.87171
2016,National,3/21/16,3/24/16,38.21217,51.18332
2016,National,5/29/16,6/2/16,36.43788,46.70135
2016,National,8/1/16,8/7/16,42.57267,47.0141
2016,New Hampshire,2/2/16,2/4/16,41.38457,42.8181
2016,National,5/10/16,5/10/16,47.89289,48.99356
2016,National,5/28/16,6/1/16,37.02476,45.68469
2016,National,7/31/16,8/6/16,42.74715,46.65254
2016,National,7/30/16,8/5/16,43.01134,46.56859
2016,National,2/10/16,2/15/16,44.09751,43.57431
2016,National,7/29/16,8/4/16,43.36771,47.23871
2016,National,3/18/16,3/21/16,43.11945,45.13969
2016,National,6/5/16,6/9/16,32.50277,45.97827
2016,National,5/24/16,5/30/16,43.70745,44.55686
2016,National,5/31/16,6/1/16,40.6342,40.80153
2016,National,5/27/16,5/31/16,36.01279,45.76471
2016,National,7/26/16,8/1/16,43.99344,45.35027
2016,National,7/28/16,8/3/16,42.86281,46.94941
2016,National,7/27/16,8/2/16,43.94573,45.88121
2016,National,2/15/16,2/17/16,44.10199,47.13647
2016,National,2/14/16,2/16/16,43.04834,48.37058
2016,Kansas,2/19/16,2/26/16,46.74448,34.87035
2016,National,5/26/16,5/30/16,36.60329,45.84367
2016,New Hampshire,11/15/15,11/17/15,39.0808,47.02269
2016,National,7/25/16,7/31/16,44.88353,44.43265
2016,National,5/25/16,5/29/16,36.69381,45.5226
2016,National,5/24/16,5/28/16,37.08241,44.1022
2016,National,5/23/16,5/27/16,38.47365,42.8801
2016,National,7/24/16,7/30/16,44.76633,44.27333
2016,National,8/8/16,8/14/16,41.70371,45.01825
2016,National,7/15/16,7/21/16,42.09116,45.95897
2016,National,7/14/16,7/20/16,41.50867,46.19583
2016,National,8/3/16,8/5/16,39.41459,48.24787
2016,National,5/22/16,5/26/16,39.6719,41.75534
2016,National,7/23/16,7/29/16,45.19581,44.07895
2016,National,7/17/16,7/23/16,43.77061,44.39061
2016,Arizona,12/4/15,12/9/15,42.81184,40.20255
2016,National,7/13/16,7/19/16,41.53518,45.43465
2016,National,7/16/16,7/22/16,42.90633,45.01812
2016,Alaska,1/5/16,1/12/16,47.51344,41.16232
2016,National,5/21/16,5/25/16,38.45931,43.43345
2016,National,7/18/16,7/24/16,44.07449,43.97863
2016,National,5/20/16,5/24/16,38.34671,41.91158
2016,National,8/2/16,8/4/16,39.39086,48.2481
2016,National,7/22/16,7/28/16,45.31606,43.02763
2016,National,7/12/16,7/18/16,42.04582,45.02101
2016,National,5/23/16,5/24/16,40.36718,40.44878
2016,Alabama,1/12/16,1/12/16,67.43598,30.80134
2016,National,6/8/16,6/9/16,40.03707,43.93539
2016,National,5/19/16,5/23/16,38.83849,41.39149
2016,National,7/19/16,7/25/16,44.96354,43.69753
2016,National,8/1/16,8/3/16,40.35918,47.26828
2016,National,7/11/16,7/17/16,41.65923,45.00859
2016,National,7/21/16,7/27/16,46.04704,42.65255
2016,National,5/18/16,5/22/16,37.72882,42.1737
2016,National,11/15/15,12/2/15,41.46918,50.00593
2016,National,7/20/16,7/26/16,45.61682,42.9716
2016,National,2/2/16,2/3/16,40.20295,44.97684
2016,National,6/4/16,6/8/16,34.29362,43.86905
2016,National,5/17/16,5/21/16,37.92236,42.35278
2016,National,5/16/16,5/20/16,39.02961,41.223
2016,National,7/10/16,7/16/16,41.58851,44.50219
2016,National,8/18/16,8/19/16,39.4269,44.61153
2016,National,5/15/16,5/19/16,38.43703,41.69532
2016,National,7/9/16,7/15/16,41.01643,44.60172
2016,National,12/17/15,12/20/15,44.84285,47.28239
2016,Florida,1/15/16,1/18/16,48.27626,44.54716
2016,National,5/14/16,5/18/16,38.13501,42.37223
2016,National,3/26/16,3/29/16,43.04403,44.10912
2016,National,5/13/16,5/17/16,39.42376,42.74288
2016,National,5/17/16,5/18/16,43.32488,37.31644
2016,National,2/2/16,2/4/16,41.87926,45.64695
2016,National,5/5/16,5/9/16,42.59245,45.95967
2016,National,5/11/16,5/15/16,44.63423,44.20763
2016,National,7/8/16,7/14/16,40.93266,43.71324
2016,Iowa,11/10/15,11/16/15,41.03122,41.85759
2016,National,5/12/16,5/16/16,39.72613,42.31279
2016,South Carolina,11/10/15,11/16/15,45.51283,42.24942
2016,National,7/7/16,7/13/16,42.04916,43.20923
2016,National,5/11/16,5/15/16,38.82059,43.27337
2016,National,5/10/16,5/14/16,39.92035,42.52918
2016,National,7/6/16,7/12/16,42.45675,43.08678
2016,National,5/9/16,5/13/16,41.01354,41.88915
2016,National,1/21/16,1/24/16,46.20708,46.46707
2016,National,5/8/16,5/12/16,41.51051,39.74728
2016,National,5/7/16,5/11/16,39.29976,42.50451
2016,New Hampshire,11/6/15,11/16/15,38.40193,45.39273
2016,National,7/5/16,7/11/16,42.35761,42.97393
2016,National,5/6/16,5/10/16,41.19013,40.36529
2016,National,5/5/16,5/9/16,41.27882,39.02541
2016,National,5/19/16,5/23/16,41.8813,42.65493
2016,National,5/4/16,5/8/16,38.66513,41.28155
2016,South Carolina,11/7/15,11/8/15,45.18212,40.69941
2016,National,5/3/16,5/7/16,37.65297,43.63841
2016,National,8/1/16,8/7/16,42.6571,46.04195
2016,Missouri,3/3/16,3/4/16,41.57903,35.31116
2016,National,7/4/16,7/10/16,41.55698,43.06556
2016,National,6/3/16,6/7/16,36.48322,44.05973
2016,National,5/2/16,5/6/16,37.74141,43.99378
2016,National,4/25/16,4/29/16,38.80162,43.15043
2016,National,4/26/16,4/30/16,39.00382,43.90128
2016,Montana,11/16/15,11/23/15,49.0112,28.95405
2016,National,4/27/16,5/1/16,38.80992,43.64621
2016,National,4/29/16,5/3/16,37.81642,45.64727
2016,National,5/1/16,5/5/16,37.33212,45.24693
2016,National,4/28/16,5/2/16,37.80956,45.79892
2016,National,4/23/16,4/27/16,37.49781,42.46742
2016,Nevada,11/10/15,11/16/15,44.74835,41.54443
2016,National,7/25/16,7/31/16,42.46104,45.31357
2016,National,4/24/16,4/28/16,37.70142,43.00892
2016,National,3/10/16,3/12/16,43.78898,41.90949
2016,National,4/22/16,4/26/16,37.29287,42.92728
2016,National,4/30/16,5/4/16,36.4243,46.9971
2016,National,4/21/16,4/25/16,36.29499,43.28236
2016,National,4/27/16,4/28/16,42.19909,38.49471
2016,National,7/18/16,7/24/16,45.39432,41.62188
2016,National,1/9/16,1/13/16,43.24353,49.61446
2016,National,4/20/16,4/24/16,34.89784,45.13711
2016,National,12/10/15,12/13/15,43.41086,47.74236
2016,Virginia,1/18/16,1/26/16,35.82755,49.66534
2016,National,4/25/16,4/26/16,39.19669,37.40236
2016,National,8/3/16,8/9/16,38.80622,43.71165
2016,National,4/19/16,4/23/16,35.89903,44.79879
2016,National,1/4/16,1/7/16,48.16067,44.41412
2016,National,7/11/16,7/17/16,44.51736,41.77014
2016,National,4/18/16,4/22/16,36.19679,43.25918
2016,National,4/17/16,4/21/16,35.19356,44.52299
2016,National,4/16/16,4/20/16,34.09051,44.88221
2016,National,4/15/16,4/19/16,35.38664,43.44337
2016,National,4/14/16,4/18/16,34.98133,43.90896
2016,National,4/13/16,4/17/16,34.57575,44.57635
2016,National,4/11/16,4/15/16,37.16628,43.50426
2016,National,4/12/16,4/16/16,36.67104,43.64118
2016,National,4/29/16,5/2/16,44.53006,46.68153
2016,National,4/10/16,4/14/16,36.15765,44.37259
2016,National,7/4/16,7/10/16,42.58219,42.69419
2016,National,4/9/16,4/13/16,35.14622,44.14966
2016,National,4/8/16,4/12/16,35.03966,45.11943
2016,National,6/27/16,7/3/16,42.6169,43.59695
2016,National,4/26/16,4/29/16,43.51745,47.53554
2016,National,4/7/16,4/11/16,32.83299,46.18924
2016,National,12/17/15,12/21/15,45.34189,47.66384
2016,National,4/6/16,4/10/16,32.12544,45.55996
2016,National,4/5/16,4/9/16,34.31602,43.13301
2016,National,4/8/16,4/11/16,41.4533,46.8537
2016,National,6/13/16,6/19/16,42.61891,44.41509
2016,National,12/2/15,12/6/15,42.65867,45.77198
2016,National,4/4/16,4/8/16,34.10826,42.80339
2016,National,12/16/15,12/17/15,40.03045,41.26459
2016,National,12/16/15,12/20/15,39.73288,46.92786
